TickerSymbol,CompanyName,PEratio,EPS,market_cap
A,"Agilent Technologies, Inc.",61.54,2.60,48694000000
AAC,Ares Acquisition Corporation,59.82,0.16,1226000000
AAMC,Altisource Asset Management Corporation,1.00,24.38,50102000
AAME,Atlantic American Corporation,7.90,0.5580,90031000
AAN,"The Aaron's Company, Inc.",9.56,2.76,948267000
AAON,"AAON, Inc.",55.55,1.38,4020000000
AAP,"Advance Auto Parts, Inc.",24.96,9.31,15207000000
AAPL,Apple Inc.,33.90,4.45,2.517E+12
AAT,"American Assets Trust, Inc.",140.96,0.28,2395000000
AAWW,"Atlas Air Worldwide Holdings, Inc.",5.44,15.49,2443000000
AB,AllianceBernstein Holding L.P.,18.47,3.06,5687000000
ABB,ABB Ltd,13.82,2.53,70556000000
ABBV,AbbVie Inc.,39.69,2.91,2.04193E+11
ABCB,Ameris Bancorp,10.39,5.28,3828000000
ABEV,Ambev S.A.,19.51,0.1640,50358000000
ABG,"Asbury Automotive Group, Inc.",10.79,16.95,3538000000
ABM,ABM Industries Incorporated,15.02,3.17,3199000000
ABMD,"Abiomed, Inc.",75.17,4.94,17108000000
ABR,"Arbor Realty Trust, Inc.",8.02,2.46,2813000000
ABT,Abbott Laboratories,39.62,3.19,2.24643E+11
ABTX,"Allegiance Bancshares, Inc.",14.55,2.94,863832000
AC,"Associated Capital Group, Inc.",7.78,4.96,852986000
ACA,"Arcosa, Inc.",30.10,1.85,2682000000
ACBI,"Atlantic Capital Bancshares, Inc.",18.45,1.60,599021000
ACC,"American Campus Communities, Inc.","1,386.15",0.04,7453000000
ACCO,ACCO Brands Corporation,25.92,0.35,878526000
ACGL,Arch Capital Group Ltd.,10.36,4.06,16960000000
ACGLO,Arch Capital Group Ltd.,6.42,4.06,15184000000
ACH,Aluminum Corporation of China Limited,44.27,0.30,12084000000
ACIW,"ACI Worldwide, Inc.",42.09,0.80,3998000000
ACLS,"Axcelis Technologies, Inc.",38.57,1.61,2088000000
ACMR,"ACM Research, Inc.",100.60,1.06,2022000000
ACN,Accenture plc,43.49,8.45,2.33581E+11
ACNB,ACNB Corporation,9.02,3.12,244892000
ACRE,Ares Commercial Real Estate Corporation,9.84,1.62,746847000
ACST,Acasti Pharma Inc.,62.59,0.0270,332974000
ACU,Acme United Corporation,14.92,2.46,127898000
ADBE,Adobe Inc.,57.89,11.54,3.19266E+11
ADC,Agree Realty Corporation,40.10,1.74,4435000000
ADI,"Analog Devices, Inc.",44.15,4.19,68233000000
ADM,Archer-Daniels-Midland Company,17.50,3.68,35997000000
ADP,"Automatic Data Processing, Inc.",39.83,5.76,97529000000
ADS,Alliance Data Systems Corporation,7.82,9.70,3769000000
ADSK,"Autodesk, Inc.",56.44,5.84,72472000000
ADTN,"ADTRAN, Inc.",76.04,0.28,1012000000
ADUS,Addus HomeCare Corporation,50.39,2.09,1675000000
ADX,"Adams Diversified Equity Fund, Inc.",6.87,3.15,2404000000
AE,"Adams Resources & Energy, Inc.",8.31,3.57,126085000
AEE,Ameren Corporation,21.75,3.82,21221000000
AEF,"Aberdeen Emerging Markets Equity Income Fund, Inc.",8.26,1.03,429868000
AEIS,"Advanced Energy Industries, Inc.",23.01,4.03,3559000000
AEL,American Equity Investment Life Holding Company,4.87,7.20,3345000000
AEM,Agnico Eagle Mines Limited,20.27,2.74,13629000000
AEO,"American Eagle Outfitters, Inc.",33.31,0.81,4503000000
AEP,"American Electric Power Company, Inc.",18.17,4.57,41499000000
AES,The AES Corporation,373.28,0.06,15961000000
AFB,AllianceBernstein National Municipal Income Fund,50.78,0.30,432036000
AFG,"American Financial Group, Inc.",8.80,16.45,12320000000
AFL,Aflac Incorporated,7.23,7.78,38252000000
AFT,Apollo Senior Floating Rate Fund Inc.,71.43,0.23,256956000
AG,First Majestic Silver Corp.,52.80,0.26,3466000000
AGCO,AGCO Corporation,17.97,6.80,9196000000
AGI,Alamos Gold Inc.,15.54,0.53,3235000000
AGIO,"Agios Pharmaceuticals, Inc.",1.90,22.93,2680000000
AGM,Federal Agricultural Mortgage Corporation,12.91,9.98,1365000000
AGNC,AGNC Investment Corp.,2.91,5.52,8435000000
AGNCM,AGNC Investment Corp.,4.68,5.52,9190000000
AGNCN,AGNC Investment Corp.,4.65,5.52,8813000000
AGO,Assured Guaranty Ltd.,10.48,5.18,4084000000
AGR,"Avangrid, Inc.",23.06,2.18,15558000000
AGRO,Adecoagro S.A.,14.99,0.63,1101000000
AGX,"Argan, Inc.",20.48,2.22,718296000
AHH,"Armada Hoffler Properties, Inc.",40.11,0.38,919137000
AIF,Apollo Tactical Income Fund Inc.,33.50,0.48,231135000
AIMC,Altra Industrial Motion Corp.,29.94,2.02,3909000000
AIN,Albany International Corp.,24.25,3.62,2835000000
AINV,Apollo Investment Corporation,7.70,1.71,859500000
AIR,AAR Corp.,261.28,0.15,1375000000
AIT,"Applied Industrial Technologies, Inc.",35.39,2.93,4029000000
AIV,Apartment Investment and Management Company,119.85,0.07,1205000000
AIZ,"Assurant, Inc.",22.36,7.18,9717000000
AJG,Arthur J. Gallagher & Co.,37.11,4.35,31648000000
AJRD,"Aerojet Rocketdyne Holdings, Inc.",28.96,1.51,3506000000
AJX,Great Ajax Corp.,14.39,1.00,330579000
AKAM,"Akamai Technologies, Inc.",32.44,3.37,17848000000
AKR,Acadia Realty Trust,440.20,0.05,1938000000
AL,Air Lease Corporation,12.67,3.92,5666000000
ALB,Albemarle Corporation,81.94,3.35,32048000000
ALCO,"Alico, Inc.",9.81,3.73,275492000
ALE,"ALLETE, Inc.",20.95,3.06,3348000000
ALEX,"Alexander & Baldwin, Inc.",200.00,0.13,1841000000
ALG,Alamo Group Inc.,31.97,4.94,1883000000
ALGN,"Align Technology, Inc.",123.38,5.76,56268000000
ALL,The Allstate Corporation,10.13,11.37,34481000000
ALLE,Allegion plc,29.09,4.57,11964000000
ALLY,Ally Financial Inc.,8.42,5.83,18193000000
ALOT,"AstroNova, Inc.",100.42,0.18,130375000
ALRM,"Alarm.com Holdings, Inc.",53.72,1.63,4371000000
ALRS,Alerus Financial Corporation,11.62,3.08,615248000
ALSN,"Allison Transmission Holdings, Inc.",14.29,2.47,3870000000
ALTM,Altus Midstream Company,24.82,2.63,1061000000
ALV,"Autoliv, Inc.",33.59,3.07,9017000000
ALX,"Alexander's, Inc.",25.61,10.79,1411000000
AM,Antero Midstream Corporation,14.82,0.73,5165000000
AMAL,Amalgamated Financial Corp.,12.19,1.57,597572000
AMAT,"Applied Materials, Inc.",32.55,4.80,1.42846E+11
AMCR,Amcor plc,39.33,0.31,18979000000
AMCX,AMC Networks Inc.,9.13,5.34,2057000000
AMD,"Advanced Micro Devices, Inc.",62.52,2.38,1.80941E+11
AME,"AMETEK, Inc.",39.92,3.49,32181000000
AMED,"Amedisys, Inc.",30.41,6.06,6001000000
AMEH,"Apollo Medical Holdings, Inc.",81.50,1.20,5513000000
AMG,"Affiliated Managers Group, Inc.",22.97,8.08,7729000000
AMGN,Amgen Inc.,17.54,12.07,1.21639E+11
AMH,American Homes 4 Rent,134.33,0.30,13009000000
AMK,"AssetMark Financial Holdings, Inc.",186.64,0.14,1934000000
AMKR,"Amkor Technology, Inc.",14.45,1.63,5743000000
AMN,"AMN Healthcare Services, Inc.",39.10,2.68,4958000000
AMNB,American National Bankshares Inc.,12.93,2.99,423644000
AMOT,Allied Motion Technologies Inc.,29.17,1.51,645942000
AMOV,"América Móvil, S.A.B. de C.V.",15.94,1.14,60149000000
AMPH,"Amphastar Pharmaceuticals, Inc.",399.23,0.05,988911000
AMRC,"Ameresco, Inc.",83.81,1.10,4726000000
AMRK,"A-Mark Precious Metals, Inc.",8.27,8.33,700839000
AMRN,Amarin Corporation plc,"2,105.00",0.0020,1662000000
AMSF,"AMERISAFE, Inc.",11.73,4.90,1111000000
AMSWA,"American Software, Inc.",136.42,0.24,1071000000
AMT,American Tower Corporation,64.95,4.31,1.27279E+11
AMTB,Amerant Bancorp Inc.,129.13,0.23,1085000000
AMTBB,Amerant Bancorp Inc.,120.31,0.23,1151000000
AMWD,American Woodmark Corporation,21.54,3.45,1263000000
AMX,"América Móvil, S.A.B. de C.V.",16.09,1.14,60712000000
AMZN,"Amazon.com, Inc.",68.04,52.56,1.804E+12
AN,"AutoNation, Inc.",12.80,9.78,10071000000
ANAT,"American National Group, Inc.",5.94,31.91,5101000000
ANDE,"The Andersons, Inc.",21.18,1.81,1275000000
ANET,"Arista Networks, Inc.",62.27,8.53,40554000000
ANF,Abercrombie & Fitch Co.,16.96,2.72,2836000000
ANGI,Angi Inc.,"1,196.67",0.01,5432000000
ANSS,"ANSYS, Inc.",77.22,5.26,35381000000
ANTE,AirNet Technology Inc.,3.78,0.5980,40218000
ANTM,"Anthem, Inc.",23.01,18.69,1.05311E+11
AON,Aon plc,32.62,9.12,67137000000
AOS,A. O. Smith Corporation,32.78,2.40,12629000000
AOSL,Alpha and Omega Semiconductor Limited,30.30,1.43,1134000000
AP,Ampco-Pittsburgh Corporation,21.48,0.24,95603000
APA,APA Corporation,"1,429.05",0.02,11343000000
APAM,Artisan Partners Asset Management Inc.,12.74,4.05,4085000000
APD,"Air Products and Chemicals, Inc.",36.98,8.49,71172000000
APEI,"American Public Education, Inc.",15.69,1.59,465657000
APH,Amphenol Corporation,39.47,2.09,49178000000
APM,Aptorum Group Limited,12.40,0.2000,88293000
APO,"Apollo Global Management, Inc.",9.90,7.70,17724000000
APOG,"Apogee Enterprises, Inc.",80.47,0.59,1218000000
APPF,"AppFolio, Inc.",30.12,4.39,4561000000
APPS,"Digital Turbine, Inc.",127.46,0.57,6779000000
APT,"Alpha Pro Tech, Ltd.",2.72,1.94,71147000
APTV,Aptiv PLC,25.88,6.66,46647000000
AQN,Algonquin Power & Utilities Corp.,9.76,1.46,8725000000
AQUA,Evoqua Water Technologies Corp.,85.51,0.53,5413000000
ARAY,Accuray Incorporated,114.80,0.05,517522000
ARC,"ARC Document Solutions, Inc.",20.64,0.1400,123423000
ARCB,ArcBest Corporation,32.08,3.48,2838000000
ARCC,Ares Capital Corporation,6.03,3.46,9211000000
ARCE,Arco Platform Limited,321.27,0.05,1018000000
ARE,"Alexandria Real Estate Equities, Inc.",36.07,5.74,30526000000
ARES,Ares Management Corporation,63.38,1.38,14195000000
ARI,"Apollo Commercial Real Estate Finance, Inc.",11.96,1.29,2164000000
ARL,"American Realty Investors, Inc.",8.21,1.50,198670000
ARLP,"Alliance Resource Partners, L.P.",35.92,0.31,1435000000
AROW,Arrow Financial Corporation,12.60,2.96,580138000
ARR,"ARMOUR Residential REIT, Inc.",2.76,3.89,764448000
ARTNA,Artesian Resources Corporation,23.16,1.80,395367000
ARW,"Arrow Electronics, Inc.",12.52,9.58,8852000000
ASA,ASA Gold and Precious Metals Limited,2.65,8.08,413383000
ASB,Associated Banc-Corp,10.75,2.17,3573000000
ASG,"Liberty All-Star Growth Fund, Inc.",3.97,2.52,425578000
ASGN,ASGN Incorporated,33.11,3.85,6861000000
ASH,Ashland Global Holdings Inc.,43.59,2.28,6031000000
ASIX,AdvanSix Inc.,21.51,2.32,1398000000
ASML,ASML Holding N.V.,66.25,12.83,3.54058E+11
ASR,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",125.04,1.68,6302000000
ASRV,"AmeriServ Financial, Inc.",12.43,0.3090,65545000
ASTE,"Astec Industries, Inc.",47.51,1.52,1646000000
ASX,"ASE Technology Holding Co., Ltd.",14.39,0.53,16300000000
ATAX,"America First Multifamily Investors, L.P.",97.86,0.07,416642000
ATEN,"A10 Networks, Inc.",65.63,0.25,1279000000
ATH,Athene Holding Ltd.,4.95,17.46,16574000000
ATHM,Autohome Inc.,8.52,4.44,4725000000
ATKR,Atkore Inc.,17.67,5.92,4917000000
ATLC,Atlanticus Holdings Corporation,21.47,3.95,1393000000
ATLO,Ames National Corporation,10.56,2.34,225330000
ATO,Atmos Energy Corporation,16.82,5.54,12171000000
ATR,"AptarGroup, Inc.",36.07,3.61,8567000000
ATRI,Atrion Corporation,47.56,16.86,1466000000
ATRS,"Antares Pharma, Inc.",11.76,0.3300,654936000
ATUS,"Altice USA, Inc.",13.43,1.31,8065000000
ATVI,"Activision Blizzard, Inc.",22.67,2.96,52138000000
AU,AngloGold Ashanti Limited,8.44,2.27,7975000000
AUB,Atlantic Union Bankshares Corporation,15.32,2.41,2937000000
AUBN,"Auburn National Bancorporation, Inc.",15.60,2.15,119472000
AUDC,AudioCodes Ltd.,37.24,0.95,1207000000
AUY,Yamana Gold Inc.,19.41,0.2200,4123000000
AVA,Avista Corporation,18.49,2.17,2782000000
AVAL,Grupo Aval Acciones y Valores S.A.,7.62,0.76,6504000000
AVAV,"AeroVironment, Inc.",75.61,1.24,2308000000
AVB,"AvalonBay Communities, Inc.",41.97,5.72,33523000000
AVD,American Vanguard Corporation,29.86,0.59,542273000
AVGO,Broadcom Inc.,51.84,10.76,2.28844E+11
AVID,"Avid Technology, Inc.",109.00,0.25,1226000000
AVK,Advent Convertible and Income Fund,17.13,1.12,663574000
AVNW,"Aviat Networks, Inc.",3.41,9.44,359711000
AVT,"Avnet, Inc.",24.28,1.61,3880000000
AVTR,"Avantor, Inc.",133.90,0.29,22762000000
AVY,Avery Dennison Corporation,30.25,7.51,18854000000
AWF,AllianceBernstein Global High Income Fund,4.40,2.83,1072000000
AWI,"Armstrong World Industries, Inc.",33.65,3.39,5461000000
AWK,"American Water Works Company, Inc.",42.83,3.96,31418000000
AWR,American States Water Company,37.64,2.47,3434000000
AWX,Avalon Holdings Corporation,10.00,0.3950,15403000
AX,"Axos Financial, Inc.",17.66,3.42,3579000000
AXP,American Express Company,29.48,6.10,1.44482E+11
AXS,AXIS Capital Holdings Limited,29.57,1.77,4441000000
AXTA,Axalta Coating Systems Ltd.,89.58,0.36,7513000000
AXTI,"AXT, Inc.",57.06,0.16,385161000
AY,Atlantica Sustainable Infrastructure plc,124.75,0.32,4423000000
AYI,"Acuity Brands, Inc.",33.50,6.69,8006000000
AZN,AstraZeneca PLC,41.37,1.52,1.65306E+11
AZO,"AutoZone, Inc.",20.50,91.06,40211000000
AZPN,"Aspen Technology, Inc.",33.78,4.66,10717000000
AZZ,AZZ Inc.,37.35,1.52,1420000000
B,Barnes Group Inc.,42.42,1.04,2228000000
BABA,Alibaba Group Holding Limited,18.99,8.44,4.34515E+11
BAC,Bank of America Corporation,20.12,2.33,4.0173E+11
BAH,Booz Allen Hamilton Holding Corporation,20.12,4.36,11890000000
BANC,"Banc of California, Inc.",67.12,0.32,1087000000
BANF,BancFirst Corporation,18.86,3.59,2229000000
BANR,Banner Corporation,14.91,4.12,2138000000
BANX,StoneCastle Financial Corp.,5.35,4.18,147020000
BAP,Credicorp Ltd.,49.98,2.50,9950000000
BAX,Baxter International Inc.,37.54,2.07,39072000000
BBD,Banco Bradesco S.A.,9.17,0.3860,37846000000
BBDC,"Barings BDC, Inc.",67.92,0.17,745257000
BBDO,Banco Bradesco S.A.,8.06,0.3860,36475000000
BBL,BHP Group,18.85,2.75,1.29342E+11
BBQ,"BBQ Holdings, Inc.",59.63,0.23,128768000
BBSI,"Barrett Business Services, Inc.",18.97,4.23,607117000
BBU,Brookfield Business Partners L.P.,28.63,1.73,3908000000
BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",9.72,0.70,45620000000
BBW,"Build-A-Bear Workshop, Inc.",29.44,0.57,268231000
BBY,"Best Buy Co., Inc.",15.58,8.53,33298000000
BC,Brunswick Corporation,16.64,5.96,7729000000
BCBP,"BCB Bancorp, Inc.",10.76,1.41,260757000
BCC,Boise Cascade Company,15.70,4.44,2743000000
BCE,BCE Inc.,23.23,2.21,46425000000
BCH,Banco de Chile,10.44,1.80,9496000000
BCML,BayCom Corp,14.67,1.32,211070000
BCO,The Brink's Company,123.40,0.54,3285000000
BCOR,"Blucora, Inc.","2,250.00",0.01,871492000
BCOV,Brightcove Inc.,57.66,0.17,407120000
BCOW,"1895 Bancorp of Wisconsin, Inc.",33.94,0.33,54262000
BCPC,Balchem Corporation,60.52,2.71,5373000000
BCS,Barclays PLC,12.66,0.83,44529000000
BCSF,"Bain Capital Specialty Finance, Inc.",6.78,2.33,1021000000
BCV,Bancroft Fund Ltd.,6.50,4.76,170720000
BDL,"Flanigan's Enterprises, Inc.",18.63,1.72,59578000
BDN,Brandywine Realty Trust,7.83,1.78,2385000000
BDSI,"BioDelivery Sciences International, Inc.",14.67,0.2400,346908000
BDX,"Becton, Dickinson and Company",43.42,5.61,70861000000
BEDU,Bright Scholar Education Holdings Limited,33.37,0.0830,330356000
BELFA,Bel Fuse Inc.,9.72,1.60,190411000
BELFB,Bel Fuse Inc.,9.01,1.60,178709000
BEN,"Franklin Resources, Inc.",22.93,1.56,18053000000
BERY,"Berry Global Group, Inc.",13.19,5.12,9107000000
BFAM,Bright Horizons Family Solutions Inc.,"2,560.18",0.06,8750000000
BFC,Bank First Corporation,13.32,5.52,568688000
BFIN,BankFinancial Corporation,20.29,0.55,163041000
BFK,BlackRock Municipal Income Trust,56.49,0.27,678932000
BFS,"Saul Centers, Inc.",46.05,1.12,1210000000
BFST,"Business First Bancshares, Inc.",15.18,1.87,590704000
BFZ,BlackRock California Municipal Income Trust,18.18,0.81,464484000
BG,Bunge Limited,6.43,14.44,13138000000
BGCP,"BGC Partners, Inc.",23.83,0.2060,1884000000
BGFV,Big 5 Sporting Goods Corporation,10.41,3.73,866420000
BGS,"B&G Foods, Inc.",16.46,2.01,2141000000
BGSF,"BGSF, Inc.",100.00,0.14,144704000
BGT,BlackRock Floating Rate Income Trust,114.42,0.12,307008000
BGY,BlackRock Enhanced International Dividend Trust,15.19,0.42,665038000
BH,Biglari Holdings Inc.,0.31,505.64,485342000
BHAT,Fujian Blue Hat Interactive Entertainment Technology Ltd.,2.44,0.2790,32046000
BHB,Bar Harbor Bankshares,13.47,2.31,466181000
BHE,"Benchmark Electronics, Inc.",52.35,0.50,933734000
BHP,BHP Group,19.42,2.75,1.35022E+11
BHV,BlackRock Virginia Municipal Bond Trust,222.56,0.08,29379000
BIDU,"Baidu, Inc.",7.53,21.48,56167000000
BIG,"Big Lots, Inc.",2.81,17.62,1715000000
BIIB,Biogen Inc.,14.00,19.29,40654000000
BIO,"Bio-Rad Laboratories, Inc.",5.39,135.87,21922000000
BIP,Brookfield Infrastructure Partners L.P.,113.95,0.53,17936000000
BJ,"BJ's Wholesale Club Holdings, Inc.",21.36,2.93,8579000000
BK,The Bank of New York Mellon Corporation,15.63,3.75,51286000000
BKE,"The Buckle, Inc.",12.17,4.06,2460000000
BKEP,"Blueknight Energy Partners, L.P.",3.34,1.0170,140992000
BKEPP,"Blueknight Energy Partners, L.P.",8.14,1.02,347270000
BKH,Black Hills Corporation,17.53,3.69,4063000000
BKI,"Black Knight, Inc.",44.71,1.74,12155000000
BKN,BlackRock Investment Quality Municipal Trust Inc.,36.12,0.48,299576000
BKNG,Booking Holdings Inc.,154.86,17.10,1.08716E+11
BKSC,Bank of South Carolina Corporation,16.87,1.19,110879000
BKT,"BlackRock Income Trust, Inc.",20.51,0.29,386184000
BKTI,BK Technologies Corporation,58.80,0.0500,49350000
BKU,"BankUnited, Inc.",12.47,3.46,4029000000
BLBD,Blue Bird Corporation,60.15,0.41,663098000
BLD,TopBuild Corp.,35.67,7.42,8752000000
BLDR,"Builders FirstSource, Inc.",19.89,3.40,14019000000
BLE,BlackRock Municipal Income Trust II,472.85,0.03,759020000
BLK,"BlackRock, Inc.",28.02,34.51,1.47455E+11
BLKB,"Blackbaud, Inc.","1,498.25",0.06,4169000000
BLL,Ball Corporation,39.88,2.29,29963000000
BLW,BlackRock Limited Duration Income Trust,16.47,1.05,614458000
BLX,"Banco Latinoamericano de Comercio Exterior, S.A",11.68,1.46,676905000
BMA,Banco Macro S.A.,4.54,3.75,1930000000
BME,BlackRock Health Sciences Trust,7.25,6.66,606696000
BMI,"Badger Meter, Inc.",62.79,1.75,3206000000
BMO,Bank of Montreal,15.14,7.40,72520000000
BMRC,Bank of Marin Bancorp,16.24,2.35,505575000
BMRN,BioMarin Pharmaceutical Inc.,19.71,4.20,15124000000
BMTC,Bryn Mawr Bank Corporation,16.16,3.04,989714000
BNS,The Bank of Nova Scotia,13.20,5.04,80782000000
BNSO,Bonso Electronics International Inc.,24.47,0.24,28379000
BNY,BlackRock New York Municipal Income Trust,32.02,0.48,375040000
BOE,BlackRock Enhanced Global Dividend Trust,18.56,0.67,790072000
BOH,Bank of Hawaii Corporation,19.38,4.49,3516000000
BOKF,BOK Financial Corporation,14.78,7.41,7621000000
BOMN,Boston Omaha Corporation,8.65,4.10,1048000000
BOOT,"Boot Barn Holdings, Inc.",60.16,2.01,3537000000
BOTJ,"Bank of the James Financial Group, Inc.",13.38,1.22,77544000
BPMC,Blueprint Medicines Corporation,20.33,5.66,6706000000
BPMP,BP Midstream Partners LP,8.38,1.56,1374000000
BPOP,"Popular, Inc.",9.53,8.70,6684000000
BPRN,The Bank of Princeton,13.33,2.27,206063000
BR,"Broadridge Financial Solutions, Inc.",40.57,4.40,20712000000
BRBR,"BellRing Brands, Inc.",8.30,3.27,1073000000
BRBS,"Blue Ridge Bankshares, Inc.",8.87,2.07,341727000
BRC,Brady Corporation,22.45,2.45,2869000000
BRFS,BRF S.A.,13.73,0.3140,3455000000
BRID,Bridgford Foods Corporation,24.49,0.52,115820000
BRKL,"Brookline Bancorp, Inc.",14.40,1.16,1316000000
BRKR,Bruker Corporation,81.12,1.02,12538000000
BRKS,"Brooks Automation, Inc.",98.98,1.24,9148000000
BRO,"Brown & Brown, Inc.",34.08,1.85,17759000000
BROG,Brooge Energy Limited,45.90,0.19,980813000
BRX,Brixmor Property Group Inc.,64.61,0.38,7329000000
BSAC,Banco Santander-Chile,9.72,2.00,9154000000
BSBR,Banco Santander,8.34,0.74,45847000000
BSIG,BrightSphere Investment Group Inc.,8.77,11.95,2405000000
BSL,Blackstone / GSO Senior Floating Rate Term Fund,5.70,2.96,227866000
BSM,"Black Stone Minerals, L.P.",45.26,0.27,2550000000
BSMX,"Banco Santander México, S.A., Institución de Banca Múltiple, Grupo Financiero Santander México",9.70,0.66,8732000000
BSRR,Sierra Bancorp,9.44,2.78,403329000
BSVN,Bank7 Corp.,10.55,2.44,233554000
BSX,Boston Scientific Corporation,55.64,0.77,60975000000
BSY,"Bentley Systems, Incorporated",117.24,0.51,16973000000
BTA,BlackRock Long-Term Municipal Advantage Trust,5.22,0.16,190935000