TickerSymbol,Date,OpenPrice,ClosePrice,Volume
ASAXU,11/10/21,10.50,10.20,295
ASAXW,11/10/21,0.6700,0.7179,5473
ASB,11/10/21,22.86,23.38,2375319
ASC,11/10/21,4.0800,4.1000,106502
ASG,11/10/21,9.81,9.98,567236
ASGI,11/10/21,21.17,21.11,6761
ASGN,11/10/21,128.38,127.46,184443
ASH,11/10/21,98.99,99.34,529936
ASIX,11/10/21,50.08,49.83,201080
ASLE,11/10/21,22.89,22.89,309985
ASLEW,11/10/21,11.35,11.43,150894
ASLN,11/10/21,1.8200,1.8300,504287
ASM,11/10/21,0.9790,1.0200,680430
ASMB,11/10/21,3.1200,3.0400,834706
ASML,11/10/21,849.93,850.05,676373
ASND,11/10/21,160.68,158.75,105608
ASO,11/10/21,46.50,47.37,2271697
ASPA,11/10/21,9.87,9.86,1000
ASPAU,11/10/21,10.12,10.16,50
ASPAW,11/10/21,0.6000,0.6000,180681
ASPC,11/10/21,9.75,9.74,83
ASPCU,11/10/21,9.94,10.00,1300
ASPCW,11/10/21,0.7100,0.6600,2010
ASPN,11/10/21,58.54,58.12,215067
ASPS,11/10/21,12.50,12.74,54036
ASPU,11/10/21,5.0100,4.9400,34502
ASR,11/10/21,208.22,210.06,109649
ASRT,11/10/21,1.3500,1.5500,2485255
ASRV,11/10/21,3.9600,3.8400,12779
ASTC,11/10/21,0.9999,0.9902,516218
ASTE,11/10/21,74.36,72.40,159141
ASTL,11/10/21,11.70,11.75,404897
ASTLW,11/10/21,3.3900,3.4500,35088
ASTR,11/10/21,9.99,10.19,2981677
ASTRW,11/10/21,3.0500,3.1500,164241
ASTS,11/10/21,11.80,12.48,1905865
ASTSW,11/10/21,4.2900,4.9330,150608
ASUR,11/10/21,9.72,9.53,37516
ASX,11/10/21,7.70,7.57,4151061
ASXC,11/10/21,1.9600,1.8800,3615591
ASYS,11/10/21,15.44,15.06,98583
ASZ,11/10/21,9.78,9.80,242579
ATA,11/10/21,10.08,10.08,108
ATAI,11/10/21,16.70,15.37,1548757
ATAQ,11/10/21,9.77,9.77,500
ATAX,11/10/21,6.71,6.85,165513
ATC,11/10/21,24.65,24.77,1364604
ATCO,11/10/21,14.13,15.40,1282660
ATCOL,11/10/21,26.24,26.33,3199
ATCX,11/10/21,11.97,12.01,114649
ATEC,11/10/21,12.42,12.15,618468
ATEN,11/10/21,16.69,16.54,925338
ATER,11/10/21,6.23,7.01,31975907
ATEX,11/10/21,62.79,63.27,36594
ATGE,11/10/21,32.82,33.52,472812
ATH,11/10/21,87.28,86.44,1073457
ATHA,11/10/21,16.01,15.50,611470
ATHE,11/10/21,1.2000,1.1900,276576
ATHM,11/10/21,38.31,37.81,419428
ATHN,11/10/21,10.04,10.01,36444
ATHX,11/10/21,1.3200,1.2900,735133
ATI,11/10/21,17.56,17.53,1372630
ATIF,11/10/21,3.8900,3.9300,25097
ATIP,11/10/21,3.0800,2.9700,1500991
ATKR,11/10/21,103.35,104.65,222744
ATLC,11/10/21,80.50,84.83,126613
ATLCP,11/10/21,25.00,25.07,19770
ATLO,11/10/21,24.55,24.66,8367
ATMR,11/10/21,9.93,9.92,26729
ATNF,11/10/21,5.0000,4.7900,668039
ATNFW,11/10/21,1.0000,1.0000,6314
ATNI,11/10/21,43.85,43.85,17608
ATNM,11/10/21,8.22,8.08,79040
ATNX,11/10/21,2.4000,2.2300,2329935
ATO,11/10/21,92.97,93.14,618587
ATOM,11/10/21,28.11,29.76,1062549
ATOS,11/10/21,2.7300,2.6300,3269012
ATR,11/10/21,130.64,130.36,149786
ATRA,11/10/21,17.64,17.93,445285
ATRC,11/10/21,84.80,81.50,189228
ATRI,11/10/21,786.00,802.00,4829
ATRO,11/10/21,14.31,14.24,98166
ATRS,11/10/21,3.8400,3.8800,523557
ATSG,11/10/21,26.90,27.41,249827
ATSPT,11/10/21,9.83,9.83,524
ATSPU,11/10/21,9.99,9.97,2351
ATSPW,11/10/21,0.7303,0.7599,230
ATTO,11/10/21,25.36,25.35,16676
ATUS,11/10/21,17.54,17.54,6102373
ATVC,11/10/21,9.78,9.79,20337
ATVCU,11/10/21,9.98,10.03,4123
ATVCW,11/10/21,0.9914,1.0000,3187
ATVI,11/10/21,66.82,67.10,8811987
ATXI,11/10/21,1.7200,1.5800,124250
ATXS,11/10/21,6.87,7.01,30469
ATY,11/10/21,4.1500,4.1400,1126513
AU,11/10/21,18.75,19.13,2351671
AUB,11/10/21,37.25,36.91,151521
AUBAP,11/10/21,28.15,28.35,8346
AUBN,11/10/21,33.89,33.50,1953
AUD,11/10/21,3.6500,3.3500,454305
AUDC,11/10/21,35.35,35.30,100304
AUGX,11/10/21,4.0000,4.0000,222601
AUID,11/10/21,17.32,17.04,75004
AUMN,11/10/21,0.4274,0.4204,1382310
AUPH,11/10/21,31.32,30.06,3064097
AUR,11/10/21,10.13,10.08,2527352
AURA,11/10/21,15.80,17.15,94359
AURC,11/10/21,9.99,9.96,161824
AURCU,11/10/21,10.46,10.56,3553
AURCW,11/10/21,1.5700,1.6400,18412
AUROW,11/10/21,2.5800,2.6500,62915
AUS,11/10/21,10.05,10.05,598949
AUTL,11/10/21,6.97,6.81,2441308
AUTO,11/10/21,2.8800,3.0000,36714
AUUD,11/10/21,2.6800,2.6700,496960
AUUDW,11/10/21,0.6700,0.6502,13500
AUVI,11/10/21,5.49,5.24,52424
AUVIP,11/10/21,25.22,25.28,2877
AUY,11/10/21,4.2000,4.2700,14713410
AVA,11/10/21,39.82,40.14,350409
AVACU,11/10/21,10.06,10.05,213475
AVAH,11/10/21,8.59,8.71,360065
AVAL,11/10/21,5.81,5.79,58256
AVAN,11/10/21,9.82,9.82,11977
AVAV,11/10/21,94.30,93.53,85046
AVB,11/10/21,238.38,240.13,420199
AVCO,11/10/21,1.0600,1.0600,160255
AVCT,11/10/21,1.8800,1.9600,200430
AVCTW,11/10/21,0.2180,0.2480,110035
AVD,11/10/21,17.16,17.59,324321
AVDL,11/10/21,10.94,11.18,1082797
AVDX,11/10/21,24.91,24.61,540622
AVEO,11/10/21,7.33,7.20,397494
AVGO,11/10/21,558.95,557.80,1583843
AVGOP,11/10/21,"1,757.29","1,749.78",6336
AVGR,11/10/21,0.8220,0.7900,1116270
AVHIU,11/10/21,10.15,10.10,151
AVID,11/10/21,29.00,27.25,986494
AVIR,11/10/21,10.75,10.92,1262430
AVK,11/10/21,19.19,19.22,47759
AVLR,11/10/21,169.12,162.80,774215
AVNS,11/10/21,34.05,33.26,173578
AVNT,11/10/21,58.53,58.91,382159
AVNW,11/10/21,32.18,32.22,76311
AVO,11/10/21,20.07,19.98,75924
AVPT,11/10/21,9.26,9.06,611398
AVPTW,11/10/21,2.2900,2.2500,41316
AVRO,11/10/21,5.93,5.82,147856
AVT,11/10/21,39.31,38.99,535873
AVTE,11/10/21,18.38,17.36,34203
AVTR,11/10/21,38.97,39.10,3136425
AVTX,11/10/21,2.3700,2.3200,189692
AVXL,11/10/21,23.31,22.25,734657
AVY,11/10/21,226.48,227.13,388136
AVYA,11/10/21,20.24,20.67,1327641
AWF,11/10/21,12.42,12.43,149233
AWH,11/10/21,3.3800,3.2600,1696079
AWI,11/10/21,113.27,114.04,141756
AWK,11/10/21,168.41,169.52,528331
AWP,11/10/21,6.55,6.60,131882
AWR,11/10/21,93.32,93.04,75705
AWRE,11/10/21,3.3500,3.3700,21330
AWX,11/10/21,3.9800,3.9500,13983
AX,11/10/21,60.19,60.41,219392
AXDX,11/10/21,6.13,6.19,299074
AXGN,11/10/21,14.32,13.40,169673
AXL,11/10/21,9.75,9.67,1070068
AXLA,11/10/21,3.2900,3.2500,113312
AXNX,11/10/21,66.47,66.00,628615
AXON,11/10/21,176.65,176.40,352970
AXP,11/10/21,180.05,179.86,2797745
AXR,11/10/21,15.32,16.23,18761
AXS,11/10/21,52.90,52.40,199219
AXSM,11/10/21,43.36,40.77,775720
AXTA,11/10/21,32.19,32.25,1204098
AXTI,11/10/21,9.32,9.13,197774
AXU,11/10/21,1.9700,2.0000,797904
AY,11/10/21,39.69,39.92,453765
AYI,11/10/21,218.11,224.23,313097
AYLA,11/10/21,10.68,11.05,3102
AYRO,11/10/21,3.1300,3.0800,1544924
AYTU,11/10/21,2.5300,2.5000,802956
AYX,11/10/21,78.42,80.16,619565
AZEK,11/10/21,39.14,41.54,2964624
AZN,11/10/21,62.99,62.70,3618317
AZO,11/10/21,"1,820.93","1,866.38",174360
AZPN,11/10/21,160.81,157.57,210173
AZRE,11/10/21,23.32,23.21,141404
AZUL,11/10/21,15.30,15.29,1485611
AZYO,11/10/21,6.30,6.20,22860
AZZ,11/10/21,56.80,56.77,54399
B,11/10/21,44.61,43.99,227901
BA,11/10/21,222.68,220.79,6775939
BABA,11/10/21,162.16,160.19,13580701
BAC,11/10/21,47.34,46.88,35281060
BAH,11/10/21,87.73,87.82,795036
BAK,11/10/21,20.13,20.65,163428
BALY,11/10/21,43.63,46.48,1161170
BAM,11/10/21,61.49,61.43,1091933
BAMH,11/10/21,25.74,25.73,8892
BAMI,11/10/21,25.16,25.18,56157
BAMR,11/10/21,63.56,63.33,13263
BANC,11/10/21,21.66,21.48,261619
BAND,11/10/21,83.25,85.63,617525
BANF,11/10/21,67.99,67.75,46422
BANFP,11/10/21,28.30,27.80,1402
BANR,11/10/21,61.30,61.44,82964
BANX,11/10/21,22.28,22.37,4746
BAOS,11/10/21,1.8200,1.7300,309128
BAP,11/10/21,127.11,124.75,329598
BARK,11/10/21,7.26,7.48,1700798
BASE,11/10/21,46.49,46.33,233424
BATL,11/10/21,12.09,12.21,10777
BATRA,11/10/21,29.95,29.06,73020
BATRK,11/10/21,29.52,28.75,131051
BAX,11/10/21,78.74,77.70,2140796
BB,11/10/21,11.28,11.19,6045140
BBAR,11/10/21,3.9100,4.0200,919337
BBBY,11/10/21,21.67,21.59,7230629
BBCP,11/10/21,9.00,8.76,350731
BBD,11/10/21,3.5300,3.5400,36979516
BBDC,11/10/21,11.39,11.41,197882
BBDO,11/10/21,3.1300,3.1100,7667
BBGI,11/10/21,2.4400,2.3400,31854
BBI,11/10/21,0.4000,0.4000,5147168
BBIG,11/10/21,4.6700,4.4400,22226703
BBIO,11/10/21,51.62,51.01,331481
BBL,11/10/21,52.88,51.83,2461297
BBLG,11/10/21,4.1400,4.2100,63993
BBLGW,11/10/21,0.9900,0.9001,23397
BBLN,11/10/21,9.97,9.82,230681
BBN,11/10/21,25.97,26.30,131640
BBQ,11/10/21,13.60,13.84,5986
BBSI,11/10/21,81.26,80.25,22771
BBU,11/10/21,49.52,49.59,8248
BBVA,11/10/21,6.95,6.85,719938
BBW,11/10/21,16.62,16.75,160104
BBWI,11/10/21,74.99,75.25,2415217
BBY,11/10/21,130.09,132.94,1979731
BC,11/10/21,101.17,99.22,423127
BCAB,11/10/21,29.80,29.01,89412
BCAC,11/10/21,9.96,9.95,13536
BCACU,11/10/21,10.30,10.32,4032
BCACW,11/10/21,0.7500,0.7897,5694
BCAT,11/10/21,20.10,20.03,723683
BCBP,11/10/21,15.33,15.23,12362
BCC,11/10/21,68.52,69.73,279154
BCDA,11/10/21,2.7700,2.7400,51106
BCDAW,11/10/21,1.2500,1.2500,0
BCE,11/10/21,51.06,51.32,690582
BCEL,11/10/21,6.14,5.87,256642
BCH,11/10/21,18.01,18.80,124112
BCLI,11/10/21,3.0500,3.0900,76200
BCML,11/10/21,19.43,19.35,22131
BCO,11/10/21,67.86,66.02,313975
BCOR,11/10/21,17.91,18.00,347934
BCOV,11/10/21,10.12,10.09,178841
BCOW,11/10/21,11.23,11.20,7837
BCPC,11/10/21,163.90,164.01,57359
BCRX,11/10/21,12.22,12.94,3378359
BCS,11/10/21,10.61,10.48,1903763
BCSF,11/10/21,15.96,15.82,152180
BCTX,11/10/21,10.07,9.71,692973
BCTXW,11/10/21,4.9900,4.9400,31203
BCV,11/10/21,30.66,30.94,14119
BCX,11/10/21,9.57,9.55,162962
BCYC,11/10/21,58.65,57.95,108794
BDC,11/10/21,65.56,65.89,277967
BDJ,11/10/21,10.32,10.31,216494
BDL,11/10/21,30.40,32.05,8597
BDN,11/10/21,13.97,13.96,785683
BDR,11/10/21,1.1500,1.1900,329004
BDSI,11/10/21,3.4000,3.5200,4604574
BDSX,11/10/21,7.82,8.18,50999
BDTX,11/10/21,8.21,8.20,298720
BDX,11/10/21,245.27,243.66,1449306
BDXB,11/10/21,53.22,53.07,30136
BE,11/10/21,35.56,34.29,4598653
BEAM,11/10/21,99.06,97.70,527088
BECN,11/10/21,58.65,58.47,256791
BEDU,11/10/21,2.8300,2.7700,4692
BEEM,11/10/21,39.01,36.19,510508
BEEMW,11/10/21,32.00,29.74,4461
BEKE,11/10/21,17.92,19.79,19329978
BELFA,11/10/21,16.43,15.58,3085
BELFB,11/10/21,14.79,14.45,39270
BEN,11/10/21,35.74,35.72,2227994
BENE,11/10/21,10.56,10.52,687754
BENER,11/10/21,0.4231,0.4120,202571
BENEU,11/10/21,12.12,12.00,1101
BENEW,11/10/21,1.7100,1.5601,307826
BEP,11/10/21,39.06,38.94,257602
BEPC,11/10/21,40.47,40.33,545367
BEPH,11/10/21,25.25,25.21,12307
BERY,11/10/21,67.13,67.51,603783
BEST,11/10/21,1.2100,1.1700,2322151
BFAM,11/10/21,146.73,143.37,310076
BFC,11/10/21,73.95,73.60,2618
BFI,11/10/21,8.36,8.40,127529
BFIIW,11/10/21,1.4500,1.4500,51351
BFIN,11/10/21,11.12,11.18,32854
BFK,11/10/21,15.23,15.14,59523
BFLY,11/10/21,10.21,9.74,2403567
BFRA,11/10/21,5.34,5.05,4270
BFRI,11/10/21,3.1300,3.1900,653625
BFRIW,11/10/21,0.9500,0.9377,40433
BFS,11/10/21,50.06,51.48,24878
BFST,11/10/21,28.26,28.42,27883
BFZ,11/10/21,14.83,14.82,26693
BG,11/10/21,92.49,92.89,767507
BGB,11/10/21,13.98,13.98,85401
BGCP,11/10/21,5.0300,4.9100,3375015
BGFV,11/10/21,35.01,38.87,4549839
BGH,11/10/21,17.17,17.22,65576
BGI,11/10/21,3.1700,3.0000,281691
BGIO,11/10/21,4.6900,4.6900,71762
BGNE,11/10/21,349.84,369.65,244959
BGR,11/10/21,10.25,10.26,139435
BGRY,11/10/21,6.82,6.42,452116
BGRYW,11/10/21,1.4400,1.3800,15297
BGS,11/10/21,33.74,33.06,639850
BGSF,11/10/21,13.94,14.00,58310
BGSX,11/10/21,9.71,9.71,93
BGT,11/10/21,13.87,13.73,65157
BGX,11/10/21,15.48,15.46,12507
BGY,11/10/21,6.32,6.38,184668
BH,11/10/21,160.97,156.42,4960
BHACU,11/10/21,9.97,9.97,166523
BHAT,11/10/21,0.7123,0.6800,1009257
BHB,11/10/21,31.73,31.13,14546
BHC,11/10/21,28.24,27.54,1432471
BHE,11/10/21,26.04,26.07,133491
BHF,11/10/21,53.48,52.13,456472
BHFAL,11/10/21,27.48,27.41,8310
BHFAN,11/10/21,26.96,26.65,36213
BHFAO,11/10/21,28.45,28.24,28825
BHFAP,11/10/21,28.25,27.90,17183
BHG,11/10/21,7.54,7.37,1501987
BHIL,11/10/21,6.90,7.53,334154
BHK,11/10/21,16.44,16.58,60129
BHLB,11/10/21,28.43,28.14,138096
BHP,11/10/21,54.71,53.40,3083525
BHR,11/10/21,5.49,5.47,263710
BHSE,11/10/21,9.98,9.94,176716
BHSEW,11/10/21,0.4100,0.4200,1624
BHTG,11/10/21,1.2400,1.2500,124049
BHV,11/10/21,18.23,18.25,286
BHVN,11/10/21,139.77,121.72,2737994
BIDU,11/10/21,161.42,161.63,2405390
BIF,11/10/21,13.62,13.49,91655
BIG,11/10/21,49.42,49.52,402595
BIGC,11/10/21,59.69,62.74,2914735
BIGZ,11/10/21,18.70,18.39,839981
BIIB,11/10/21,272.70,270.03,894354
BILI,11/10/21,77.33,77.43,1704984
BILL,11/10/21,341.82,342.26,1136582
BIMI,11/10/21,0.7502,0.6830,2087636
BIO,11/10/21,732.13,732.08,80348
BIOC,11/10/21,3.8500,3.8900,276486
BIOL,11/10/21,0.6000,0.6111,1341056
BIOT,11/10/21,9.86,9.87,466124
BIOTU,11/10/21,10.26,10.31,9426
BIOTW,11/10/21,0.8250,0.8800,169197
BIOX,11/10/21,12.92,12.94,17219
BIP,11/10/21,61.08,60.62,179291
BIPC,11/10/21,65.49,64.67,335967
BIPH,11/10/21,26.08,26.01,4549
BIRD,11/10/21,24.56,21.75,4671667
BIT,11/10/21,18.79,18.71,146644
BITE,11/10/21,9.77,9.74,1665
BITF,11/10/21,8.15,8.87,13637933
BIVI,11/10/21,6.73,6.49,63277
BJ,11/10/21,61.33,62.56,2127773
BJRI,11/10/21,36.22,36.90,228759
BK,11/10/21,58.98,58.58,3462920
BKCC,11/10/21,4.3400,4.3000,391419
BKD,11/10/21,7.29,7.18,2195680
BKE,11/10/21,48.62,49.40,211937
BKEP,11/10/21,3.3800,3.4000,74630
BKEPP,11/10/21,8.18,8.28,38127
BKH,11/10/21,64.74,64.62,253531
BKI,11/10/21,74.83,77.61,1347036
BKKT,11/10/21,31.07,26.22,7595037
BKN,11/10/21,17.39,17.41,38216
BKNG,11/10/21,"2,639.86","2,648.20",407305
BKR,11/10/21,24.90,25.28,7069389
BKSC,11/10/21,20.25,20.07,4270
BKSY,11/10/21,10.34,10.25,166410
BKT,11/10/21,6.04,6.05,272297
BKTI,11/10/21,3.0500,2.9400,10676
BKU,11/10/21,42.96,43.21,431223
BKYI,11/10/21,3.0800,3.0800,21271
BL,11/10/21,129.97,131.39,266904
BLBD,11/10/21,25.25,24.42,109001
BLCM,11/10/21,2.1000,2.0500,69139
BLCT,11/10/21,2.8200,2.8200,76815
BLD,11/10/21,261.50,264.67,92571
BLDE,11/10/21,11.10,10.95,1037964
BLDEW,11/10/21,3.0600,2.9500,43751
BLDP,11/10/21,19.34,16.91,9859393
BLDR,11/10/21,66.84,67.68,2177588
BLE,11/10/21,15.65,15.60,169507
BLFS,11/10/21,53.23,53.51,310639
BLFY,11/10/21,14.22,14.17,51406
BLI,11/10/21,24.55,24.52,835660
BLIN,11/10/21,3.4600,3.4800,134098
BLK,11/10/21,965.87,966.75,349616
BLKB,11/10/21,86.48,85.40,155541
BLL,11/10/21,91.02,91.28,1244935
BLMN,11/10/21,21.56,21.95,2031765
BLND,11/10/21,15.67,15.55,421989
BLNG,11/10/21,9.72,9.73,651
BLNGU,11/10/21,10.02,9.92,1500
BLNGW,11/10/21,0.5660,0.5576,7000
BLNK,11/10/21,39.07,35.00,6734503
BLNKW,11/10/21,34.80,30.66,12603
BLPH,11/10/21,3.3900,3.3400,32568
BLRX,11/10/21,2.8000,2.8400,211893
BLSA,11/10/21,9.90,9.90,35864
BLTS,11/10/21,9.75,9.76,37
BLTSU,11/10/21,10.13,10.13,3505
BLTSW,11/10/21,0.7303,0.7697,52820
BLU,11/10/21,7.13,7.25,1131382
BLUA,11/10/21,9.77,9.75,191
BLUE,11/10/21,10.70,10.88,3758550
BLW,11/10/21,17.29,17.23,60463
BLX,11/10/21,17.40,17.06,117905
BMA,11/10/21,16.80,17.04,288667
BMAQ,11/10/21,9.75,9.78,232645
BMAQR,11/10/21,0.3503,0.3395,832529
BMAQU,11/10/21,10.58,10.63,2410
BMAQW,11/10/21,0.5049,0.5295,2280896
BMBL,11/10/21,52.25,50.84,969408
BME,11/10/21,48.40,48.28,23212
BMEA,11/10/21,10.85,11.15,844031
BMEZ,11/10/21,27.55,27.58,109947
BMI,11/10/21,109.88,109.88,65421
BMO,11/10/21,111.73,112.03,495971
BMRA,11/10/21,4.7800,4.3100,177960
BMRC,11/10/21,38.73,38.15,34429
BMRN,11/10/21,83.43,82.76,1179645
BMTC,11/10/21,49.29,49.15,56907
BMTX,11/10/21,9.45,9.45,34909
BMY,11/10/21,59.41,59.46,8960137
BNED,11/10/21,10.81,10.70,285463
BNFT,11/10/21,11.39,11.14,101953
BNGO,11/10/21,5.43,5.28,8279239
BNGOW,11/10/21,2.2200,2.0200,9404
BNIX,11/10/21,9.80,9.82,22019
BNIXR,11/10/21,0.3121,0.3400,650202
BNIXW,11/10/21,0.4600,0.4689,187304
BNL,11/10/21,26.25,26.05,296949
BNNR,11/10/21,9.74,9.75,16172
BNNRU,11/10/21,10.05,9.98,22739
BNNRW,11/10/21,0.5710,0.5900,8835
BNR,11/10/21,14.42,14.17,224365
BNS,11/10/21,66.40,66.55,757357
BNSO,11/10/21,5.83,5.80,10600
BNTC,11/10/21,3.5900,3.5300,15100
BNTX,11/10/21,242.60,226.37,5519473
BNY,11/10/21,15.29,15.24,22117
BOAC,11/10/21,9.80,9.79,38581
BOAS,11/10/21,9.74,9.74,2798
BODY,11/10/21,5.0000,4.8900,1848026
BOE,11/10/21,12.34,12.34,129439
BOH,11/10/21,87.24,87.05,73312
BOKF,11/10/21,109.35,109.56,110132
BOLT,11/10/21,11.72,10.85,150894
BOMN,11/10/21,35.98,35.44,83458
BON,11/10/21,6.71,6.26,25310
BOOM,11/10/21,47.22,45.30,116457
BOOT,11/10/21,119.12,120.93,258533
BORR,11/10/21,1.3200,1.3500,2725454
BOSC,11/10/21,3.6500,3.4734,14092
BOTJ,11/10/21,16.25,16.30,1644
BOX,11/10/21,26.41,26.40,1125721
BOXL,11/10/21,2.4100,2.4300,1486687
BP,11/10/21,28.02,28.20,7459767
BPMC,11/10/21,113.43,114.95,353690
BPMP,11/10/21,13.15,13.11,207684
BPOP,11/10/21,82.62,82.93,466671
BPOPM,11/10/21,26.08,26.02,1096
BPRN,11/10/21,30.38,30.29,7712
BPT,11/10/21,4.4600,4.5800,100573
BPTH,11/10/21,4.8700,4.8200,33331
BPTS,11/10/21,6.15,6.29,2416
BPYPM,11/10/21,25.00,25.01,16009
BPYPN,11/10/21,24.36,24.34,5902
BPYPO,11/10/21,26.03,25.99,3748
BPYPP,11/10/21,25.82,25.82,3991
BQ,11/10/21,2.0500,2.2300,2567680
BR,11/10/21,175.07,178.36,485383
BRAG,11/10/21,9.18,8.52,82371
BRBR,11/10/21,26.67,27.17,512357
BRBS,11/10/21,18.55,18.35,36981
BRC,11/10/21,55.60,55.11,84062
BRCN,11/10/21,1.5200,1.5300,56200
BRDG,11/10/21,18.54,18.23,51829
BRDS,11/10/21,7.90,7.44,1774273
BREZ,11/10/21,10.15,10.15,9466
BREZR,11/10/21,0.2173,0.2179,524
BREZW,11/10/21,0.7200,0.7190,37253
BRFS,11/10/21,4.2000,4.3100,2175534
BRG,11/10/21,13.45,13.99,99764
BRID,11/10/21,12.35,12.76,484
BRIV,11/10/21,9.75,9.75,23245
BRIVU,11/10/21,10.24,10.20,11789
BRIVW,11/10/21,1.3000,1.3500,9016
BRKL,11/10/21,16.76,16.73,173151
BRKR,11/10/21,83.21,82.74,305046
BRKS,11/10/21,124.15,123.13,368353
BRLI,11/10/21,10.19,10.14,86
BRLIR,11/10/21,0.3517,0.3430,910
BRLIU,11/10/21,10.65,11.30,1277
BRLIW,11/10/21,0.4979,0.4900,2350
BRLT,11/10/21,14.39,14.49,481224
BRMK,11/10/21,10.46,10.27,875666
BRN,11/10/21,2.5800,2.6700,244226
BRO,11/10/21,62.71,63.01,1273956
BROG,11/10/21,9.20,8.95,5664
BROGW,11/10/21,0.6000,0.6000,13095
BROS,11/10/21,67.80,64.58,1702712
BRP,11/10/21,40.59,38.94,548249
BRPM,11/10/21,10.31,10.37,1040994
BRPMU,11/10/21,11.03,10.93,19570
BRPMW,11/10/21,2.0700,2.1700,467641
BRQS,11/10/21,0.6262,0.6100,2396384
BRSP,11/10/21,9.76,9.78,210897
BRT,11/10/21,20.86,20.29,27179
BRTX,11/10/21,7.02,7.46,247047
BRW,11/10/21,4.6470,4.6400,278190
BRX,11/10/21,24.73,24.68,1333270
BRY,11/10/21,10.30,10.09,444324
BSA,11/10/21,25.18,25.17,8266
BSAC,11/10/21,18.75,19.43,556466
BSAQ,11/10/21,9.74,9.74,3916
BSBK,11/10/21,10.28,10.17,1713
BSBR,11/10/21,6.13,6.14,849929
BSET,11/10/21,18.08,18.22,49740
BSFC,11/10/21,3.8000,3.8000,96422
BSGA,11/10/21,9.98,9.96,7001
BSGAR,11/10/21,0.3530,0.3530,4100
BSGAU,11/10/21,10.24,10.39,600
BSGM,11/10/21,3.4000,3.2650,160880
BSIG,11/10/21,30.23,30.31,1634033
BSKY,11/10/21,9.75,9.74,210
BSKYU,11/10/21,9.95,9.91,308
BSKYW,11/10/21,0.8903,0.8703,1
BSL,11/10/21,16.87,16.85,23259
BSM,11/10/21,12.22,12.22,426280
BSMX,11/10/21,6.41,6.40,54472
BSN,11/10/21,9.94,9.96,56167
BSQR,11/10/21,2.4100,2.3400,252677
BSRR,11/10/21,26.40,26.22,24123
BST,11/10/21,55.87,55.78,79585
BSTZ,11/10/21,43.42,43.53,112678
BSVN,11/10/21,26.48,25.75,8186
BSX,11/10/21,43.35,42.79,4641807
BSY,11/10/21,60.50,60.26,1466543